"","Species","Site","SLA","Stem.density","DBH","c.n"
"ACEPEN","ACEPEN","SH",303.021290400887,0.494799858355339,8.8,23.6563263636814
"ACERUB","ACERUB","SH",169.52669606504,0.556904086019472,17.05,30.6991870709566
"ACESAC","ACESAC","SH",248.583121415233,0.539497637621796,18.55,22.6622417486812
"ALNINC","ALNINC","SH",202.606420821836,0.483074505359986,8.75,18.5166114762989
"BETALL","BETALL","SH",207.654277422608,0.618758588997143,19.9666666666667,24.3331310447967
"BETPAP","BETPAP","SH",199.710574325302,0.558150418293208,20.25,24.8001441964758
"CORALT","CORALT","SH",358.100879780416,0.488239903799586,0.93254191687896,22.9840221525291
"CORCOR","CORCOR","SH",319.279301094665,0.483939598330933,2.98571428571429,18.0046125406824
"FAGGRA","FAGGRA","SH",322.553561229851,0.614258677449552,10.4666666666667,21.17123640311
"ILEMUC","ILEMUC","SH",159.469947128505,0.572374487366218,3.31705377850061,28.8762192325128
"POPGRA","POPGRA","SH",157.020043754859,0.512795428864095,10.0833333333333,19.5490421719769
"PRUPEN","PRUPEN","SH",205.573898372617,0.500696946485219,11.2166666666667,18.1078200665679
"QUERUB","QUERUB","SH",215.854816724946,0.596243569859249,4.62,21.2679960427877
"SORAME","SORAME","SH",220.884397163121,0.475861519267622,6.7,22.3373294520876
"VIBLAN","VIBLAN","SH",321.146988062253,0.47653190487995,0.836540970386704,22.3406591832113
